platform,category,product_url,review_date,avg_rating,review_count,neg_count,neg_ratio,defect_count,transaction_count,usability_count,fit_count,complaint_count,complaint_ratio
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-14,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-11,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-09,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-08,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-12-01,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-29,4.5,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-27,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-24,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-19,5.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-14,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-11,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-10,5.0,2,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-09,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-08,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-07,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-06,5.0,3,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-04,3.5,2,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9212646374,2025-11-03,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-21,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-11,3.0,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-10,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-07,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-05,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-12-01,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-30,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-29,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-28,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-27,4.67,3,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-23,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-20,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-17,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-10,2.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-08,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-11-03,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-29,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-25,1.5,2,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-22,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-17,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-15,2.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-08,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-04,3.0,2,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-03,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-02,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-10-01,2.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-09-30,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-09-29,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-09-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8732687870,2025-09-22,4.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-24,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-23,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-20,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-19,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-17,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-13,5.0,2,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-11,4.0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-08,4.67,3,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-07,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-06,3.2,5,2.0,0.4,0.0,0.0,0.0,1.0,2.0,0.4
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-05,5.0,3,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-04,5.0,4,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-03,2.5,2,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-02,4.17,6,1.0,0.1667,0.0,0.0,2.0,0.0,4.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-12-01,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8473595119,2025-11-30,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-21,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-17,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-15,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-12,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-10,5.0,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-08,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-04,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-12-03,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-28,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-27,4.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-26,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-25,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-17,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-14,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-12,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-10,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-08,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7360846288,2025-11-06,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-21,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-19,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-12,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-10,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-09,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-07,5.0,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-06,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-12-04,5.0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-11-29,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-11-26,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-11-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-11-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-11-05,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-10-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-10-28,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-10-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-10-09,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-10-02,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-25,5.0,3,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-23,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-22,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-19,5.0,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.6667
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-18,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/9021407852,2025-09-17,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-10-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-25,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-24,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-15,4.5,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-13,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-09-02,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-08-28,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-08-17,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-08-09,4.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-21,5.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-18,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-14,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-07,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-07-01,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/22087958,2025-06-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-07-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-07-07,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-05-26,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-03-04,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-01-27,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2024-01-09,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7635376564,2023-10-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-08-14,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-08-03,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-07-23,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-06-29,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-06-15,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-05-24,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-05-11,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-05-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-04-23,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-04-22,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-03-12,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-03-11,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-02-22,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-02-20,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-02-07,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2025-01-30,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2024-12-28,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/7951211266,2024-11-19,5.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-08-09,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-08-04,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-24,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-22,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-18,4.0,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-17,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-16,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-13,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-12,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-11,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-09,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-08,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
coupang,Appliances,https://www.coupang.com/vp/products/8741255794,2025-07-06,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
